"Date_Time","Low_Range","Full_Range","Temp_C","station"
2023-05-26 00:35:45,101.5,102.5,18.81,3
2023-05-26 00:35:50,101.5,102.5,18.81,3
2023-05-26 00:35:55,101.5,102.5,18.81,3
2023-05-26 00:36:00,101.6,102.5,18.81,3
2023-05-26 00:36:05,101.5,102.5,18.81,3
2023-05-26 00:36:10,101.6,102.5,18.81,3
2023-05-26 00:36:15,101.6,102.5,18.82,3
2023-05-26 00:36:20,101.5,102.5,18.81,3
2023-05-26 00:36:25,101.5,102.5,18.81,3
2023-05-26 00:36:30,101.6,102.5,18.81,3
2023-05-26 00:36:35,101.5,102.5,18.81,3
2023-05-26 00:36:40,101.5,102.5,18.81,3
2023-05-26 00:36:45,101.5,102.5,18.81,3
2023-05-26 00:36:50,101.5,102.5,18.81,3
2023-05-26 00:36:55,101.5,102.5,18.79,3
2023-05-26 00:37:00,101.5,102.5,18.81,3
2023-05-26 00:37:05,101.5,102.5,18.81,3
2023-05-26 00:37:10,101.6,102.5,18.81,3
2023-05-26 00:37:15,101.5,102.5,18.81,3
2023-05-26 00:37:20,101.5,102.5,18.81,3
2023-05-26 00:37:25,101.5,102.5,18.79,3
2023-05-26 00:37:30,101.6,102.5,18.81,3
2023-05-26 00:37:35,101.5,102.5,18.81,3
2023-05-26 00:37:40,101.5,102.5,18.79,3
2023-05-26 00:37:45,101.5,102.5,18.79,3
2023-05-26 00:37:50,101.6,102.5,18.81,3
2023-05-26 00:37:55,101.5,102.5,18.81,3
2023-05-26 00:38:00,101.5,102.5,18.81,3
2023-05-26 00:38:05,101.6,102.5,18.81,3
2023-05-26 00:38:10,101.6,102.5,18.81,3
2023-05-26 00:38:15,101.5,102.5,18.79,3
2023-05-26 00:38:20,101.5,102.5,18.79,3
2023-05-26 00:38:25,101.5,102.5,18.79,3
2023-05-26 00:38:30,101.6,102.5,18.79,3
2023-05-26 00:38:35,101.5,102.5,18.79,3
2023-05-26 00:38:40,101.5,102.1,18.79,3
2023-05-26 00:38:45,101.5,102.5,18.79,3
2023-05-26 00:38:50,101.5,102.5,18.79,3
2023-05-26 00:38:55,101.5,102.5,18.79,3
2023-05-26 00:39:00,101.5,102.5,18.79,3
2023-05-26 00:39:05,101.5,102.5,18.81,3
2023-05-26 00:39:10,101.5,102.5,18.79,3
2023-05-26 00:39:15,101.5,102.5,18.79,3
2023-05-26 00:39:20,101.6,102.5,18.79,3
2023-05-26 00:39:25,101.6,102.5,18.79,3
2023-05-26 00:39:30,101.5,102.5,18.79,3
2023-05-26 00:39:35,101.5,102.5,18.79,3
2023-05-26 00:39:40,101.5,102.5,18.79,3
2023-05-26 00:39:45,101.5,102.5,18.79,3
2023-05-26 00:39:50,101.5,102.5,18.79,3
2023-05-26 00:39:55,101.5,102.5,18.79,3
2023-05-26 00:40:00,101.5,102.5,18.79,3
2023-05-26 00:40:05,101.6,102.5,18.79,3
2023-05-26 00:40:10,101.5,102.5,18.79,3
2023-05-26 00:40:15,101.5,102.5,18.79,3
2023-05-26 00:40:20,101.5,102.5,18.79,3
2023-05-26 00:40:25,101.6,102.5,18.79,3
2023-05-26 00:40:30,101.5,102.5,18.79,3
2023-05-26 00:40:35,101.5,102.5,18.79,3
2023-05-26 00:40:40,101.5,102.1,18.79,3
2023-05-26 00:40:45,101.5,102.5,18.79,3
2023-05-26 00:40:50,101.5,102.5,18.78,3
2023-05-26 00:40:55,101.5,102.5,18.79,3
2023-05-26 00:41:00,101.6,102.5,18.79,3
2023-05-26 00:41:05,101.5,102.5,18.79,3
2023-05-26 00:41:10,101.5,102.5,18.78,3
2023-05-26 00:41:15,101.5,102.5,18.79,3
2023-05-26 00:41:20,101.5,102.5,18.79,3
2023-05-26 00:41:25,101.5,102.5,18.79,3
2023-05-26 00:41:30,101.5,102.5,18.79,3
2023-05-26 00:41:35,101.5,102.5,18.79,3
2023-05-26 00:41:40,101.5,102.5,18.79,3
2023-05-26 00:41:45,101.5,102.5,18.79,3
2023-05-26 00:41:50,101.5,102.5,18.79,3
2023-05-26 00:41:55,101.5,102.5,18.78,3
2023-05-26 00:42:00,101.5,102.5,18.78,3
2023-05-26 00:42:05,101.5,102.5,18.78,3
2023-05-26 00:42:10,101.5,102.5,18.79,3
2023-05-26 00:42:15,101.5,102.5,18.78,3
2023-05-26 00:42:20,101.5,102.5,18.78,3
2023-05-26 00:42:25,101.5,102.5,18.78,3
2023-05-26 00:42:30,101.5,102.5,18.78,3
2023-05-26 00:42:35,101.5,102.5,18.78,3
2023-05-26 00:42:40,101.5,102.5,18.79,3
2023-05-26 00:42:45,101.5,102.5,18.78,3
2023-05-26 00:42:50,101.5,102.5,18.79,3
2023-05-26 00:42:55,101.5,102.9,18.79,3
2023-05-26 00:43:00,101.5,102.5,18.78,3
2023-05-26 00:43:05,101.5,102.5,18.78,3
2023-05-26 00:43:10,101.5,102.5,18.78,3
2023-05-26 00:43:15,101.5,102.5,18.78,3
2023-05-26 00:43:20,101.5,102.5,18.78,3
2023-05-26 00:43:25,101.5,102.5,18.78,3
2023-05-26 00:43:30,101.4,102.5,18.78,3
2023-05-26 00:43:35,101.5,102.5,18.79,3
2023-05-26 00:43:40,101.5,102.5,18.78,3
2023-05-26 00:43:45,101.5,102.5,18.78,3
2023-05-26 00:43:50,101.5,102.5,18.78,3
2023-05-26 00:43:55,101.5,102.5,18.78,3
2023-05-26 00:44:00,101.5,102.5,18.79,3
2023-05-26 00:44:05,101.5,102.5,18.78,3
2023-05-26 00:44:10,101.5,102.5,18.77,3
2023-05-26 00:44:15,101.5,102.9,18.78,3
2023-05-26 00:44:20,101.5,102.5,18.78,3
2023-05-26 00:44:25,101.5,102.5,18.78,3
2023-05-26 00:44:30,101.5,102.5,18.79,3
2023-05-26 00:44:35,101.5,102.5,18.78,3
2023-05-26 00:44:40,101.5,102.5,18.78,3
2023-05-26 00:44:45,101.5,102.5,18.78,3
2023-05-26 00:44:50,101.5,102.5,18.78,3
2023-05-26 00:44:55,101.5,102.5,18.78,3
2023-05-26 00:45:00,101.5,102.5,18.78,3
2023-05-26 00:45:05,101.5,102.5,18.78,3
2023-05-26 00:45:10,101.5,102.5,18.78,3
2023-05-26 00:45:15,101.5,102.5,18.78,3
2023-05-26 00:45:20,101.5,102.5,18.78,3
2023-05-26 00:45:25,101.4,102.5,18.78,3
2023-05-26 00:45:30,101.5,102.5,18.78,3
2023-05-26 00:45:35,101.6,102.5,18.78,3
2023-05-26 00:45:40,101.5,102.5,18.78,3
2023-05-26 00:45:45,101.4,102.5,18.77,3
2023-05-26 00:45:50,101.5,102.5,18.78,3
2023-05-26 00:45:55,101.5,102.5,18.78,3
2023-05-26 00:46:00,101.4,102.5,18.78,3
2023-05-26 00:46:05,101.5,102.5,18.78,3
2023-05-26 00:46:10,101.5,102.5,18.77,3
2023-05-26 00:46:15,101.5,102.5,18.78,3
2023-05-26 00:46:20,101.4,102.5,18.78,3
2023-05-26 00:46:25,101.5,102.5,18.78,3
2023-05-26 00:46:30,101.5,102.5,18.77,3
2023-05-26 00:46:35,101.5,102.5,18.78,3
2023-05-26 00:46:40,101.5,102.5,18.78,3
2023-05-26 00:46:45,101.5,102.5,18.78,3
2023-05-26 00:46:50,101.5,102.5,18.77,3
2023-05-26 00:46:55,101.5,102.5,18.78,3
2023-05-26 00:47:00,101.5,102.5,18.78,3
2023-05-26 00:47:05,101.5,102.5,18.77,3
2023-05-26 00:47:10,101.5,102.5,18.78,3
2023-05-26 00:47:15,101.4,102.5,18.78,3
2023-05-26 00:47:20,101.5,102.5,18.77,3
2023-05-26 00:47:25,101.5,102.5,18.77,3
2023-05-26 00:47:30,101.5,102.5,18.78,3
2023-05-26 00:47:35,101.5,102.5,18.77,3
2023-05-26 00:47:40,101.5,102.5,18.78,3
2023-05-26 00:47:45,101.5,102.5,18.77,3
2023-05-26 00:47:50,101.4,102.5,18.77,3
2023-05-26 00:47:55,101.5,102.5,18.77,3
2023-05-26 00:48:00,101.5,102.5,18.77,3
2023-05-26 00:48:05,101.5,102.5,18.77,3
2023-05-26 00:48:10,101.5,102.5,18.77,3
2023-05-26 00:48:15,101.5,102.5,18.77,3
2023-05-26 00:48:20,101.5,102.5,18.77,3
2023-05-26 00:48:25,101.5,102.5,18.77,3
2023-05-26 00:48:30,101.5,102.5,18.78,3
2023-05-26 00:48:35,101.5,102.5,18.77,3
2023-05-26 00:48:40,101.4,102.5,18.77,3
2023-05-26 00:48:45,101.5,102.5,18.77,3
2023-05-26 00:48:50,101.5,102.5,18.78,3
2023-05-26 00:48:55,101.5,102.5,18.77,3
2023-05-26 00:49:00,101.4,102.5,18.77,3
2023-05-26 00:49:05,101.5,102.5,18.78,3
2023-05-26 00:49:10,101.5,102.5,18.77,3
2023-05-26 00:49:15,101.5,102.5,18.77,3
2023-05-26 00:49:20,101.5,102.5,18.77,3
2023-05-26 00:49:25,101.4,102.5,18.76,3
2023-05-26 00:49:30,101.5,102.5,18.77,3
2023-05-26 00:49:35,101.5,102.1,18.77,3
2023-05-26 00:49:40,101.5,102.5,18.77,3
2023-05-26 00:49:45,101.4,102.5,18.77,3
2023-05-26 00:49:50,101.5,102.5,18.77,3
2023-05-26 00:49:55,101.5,102.5,18.77,3
2023-05-26 00:50:00,101.4,102.5,18.77,3
2023-05-26 00:50:05,101.4,102.5,18.77,3
2023-05-26 00:50:10,101.4,102.5,18.78,3
2023-05-26 00:50:15,101.5,102.5,18.77,3
2023-05-26 00:50:20,101.4,102.5,18.77,3
2023-05-26 00:50:25,101.6,102.5,18.77,3
2023-05-26 00:50:30,101.5,102.5,18.77,3
2023-05-26 00:50:35,101.5,102.5,18.77,3
2023-05-26 00:50:40,101.5,102.5,18.77,3
2023-05-26 00:50:45,101.4,102.5,18.77,3
2023-05-26 00:50:50,101.5,102.5,18.77,3
2023-05-26 00:50:55,101.4,102.5,18.77,3
2023-05-26 00:51:00,101.5,102.5,18.77,3
2023-05-26 00:51:05,101.4,102.5,18.77,3
2023-05-26 00:51:10,101.4,102.5,18.77,3
2023-05-26 00:51:15,101.5,102.5,18.77,3
2023-05-26 00:51:20,101.5,102.5,18.77,3
2023-05-26 00:51:25,101.4,102.5,18.77,3
2023-05-26 00:51:30,101.5,102.5,18.77,3
2023-05-26 00:51:35,101.4,102.5,18.77,3
2023-05-26 00:51:40,101.4,102.5,18.76,3
2023-05-26 00:51:45,101.5,102.5,18.76,3
2023-05-26 00:51:50,101.5,102.5,18.76,3
2023-05-26 00:51:55,101.5,102.5,18.76,3
2023-05-26 00:52:00,101.4,102.5,18.77,3
2023-05-26 00:52:05,101.4,102.5,18.76,3
2023-05-26 00:52:10,101.4,102.5,18.77,3
2023-05-26 00:52:15,101.5,102.5,18.76,3
2023-05-26 00:52:20,101.4,102.5,18.77,3
2023-05-26 00:52:25,101.5,102.5,18.77,3
2023-05-26 00:52:30,101.4,102.5,18.77,3
2023-05-26 00:52:35,101.5,102.5,18.76,3
2023-05-26 00:52:40,101.5,102.5,18.76,3
2023-05-26 00:52:45,101.5,102.5,18.74,3
2023-05-26 00:52:50,101.4,102.5,18.76,3
2023-05-26 00:52:55,101.5,102.5,18.76,3
2023-05-26 00:53:00,101.4,102.5,18.76,3
2023-05-26 00:53:05,101.4,102.5,18.76,3
2023-05-26 00:53:10,101.5,102.5,18.76,3
2023-05-26 00:53:15,101.4,102.5,18.76,3
2023-05-26 00:53:20,101.4,102.5,18.76,3
2023-05-26 00:53:25,101.5,102.5,18.76,3
2023-05-26 00:53:30,101.4,102.5,18.76,3
2023-05-26 00:53:35,101.5,102.5,18.76,3
2023-05-26 00:53:40,101.4,102.5,18.76,3
2023-05-26 00:53:45,101.4,102.5,18.76,3
2023-05-26 00:53:50,101.5,102.5,18.76,3
2023-05-26 00:53:55,101.5,102.5,18.76,3
2023-05-26 00:54:00,101.5,102.5,18.76,3
2023-05-26 00:54:05,101.4,102.5,18.76,3
2023-05-26 00:54:10,101.4,102.5,18.76,3
2023-05-26 00:54:15,101.4,102.5,18.76,3
2023-05-26 00:54:20,101.4,102.5,18.76,3
2023-05-26 00:54:25,101.5,102.5,18.76,3
2023-05-26 00:54:30,101.4,102.5,18.74,3
2023-05-26 00:54:35,101.5,102.5,18.76,3
2023-05-26 00:54:40,101.4,102.5,18.76,3
2023-05-26 00:54:45,101.5,102.5,18.76,3
2023-05-26 00:54:50,101.4,102.5,18.76,3
2023-05-26 00:54:55,101.4,102.5,18.74,3
2023-05-26 00:55:00,101.5,102.5,18.76,3
2023-05-26 00:55:05,101.5,102.5,18.76,3
2023-05-26 00:55:10,101.4,102.5,18.74,3
2023-05-26 00:55:15,101.5,102.5,18.74,3
2023-05-26 00:55:20,101.4,102.5,18.76,3
2023-05-26 00:55:25,101.4,102.5,18.74,3
2023-05-26 00:55:30,101.4,102.5,18.74,3
2023-05-26 00:55:35,101.5,102.5,18.74,3
2023-05-26 00:55:40,101.4,102.5,18.76,3
2023-05-26 00:55:45,101.4,102.5,18.74,3
2023-05-26 00:55:50,101.4,102.5,18.74,3
2023-05-26 00:55:55,101.5,102.1,18.76,3
2023-05-26 00:56:00,101.4,102.5,18.74,3
2023-05-26 00:56:05,101.4,102.5,18.74,3
2023-05-26 00:56:10,101.4,102.5,18.74,3
2023-05-26 00:56:15,101.4,102.5,18.74,3
2023-05-26 00:56:20,101.4,102.5,18.74,3
2023-05-26 00:56:25,101.4,102.5,18.74,3
2023-05-26 00:56:30,101.5,102.5,18.74,3
2023-05-26 00:56:35,101.4,102.5,18.74,3
2023-05-26 00:56:40,101.5,102.5,18.74,3
2023-05-26 00:56:45,101.4,102.5,18.74,3
2023-05-26 00:56:50,101.4,102.5,18.74,3
2023-05-26 00:56:55,101.5,102.5,18.74,3
2023-05-26 00:57:00,101.5,102.5,18.74,3
2023-05-26 00:57:05,101.4,102.5,18.76,3
2023-05-26 00:57:10,101.4,102.5,18.74,3
2023-05-26 00:57:15,101.4,102.5,18.74,3
2023-05-26 00:57:20,101.4,102.5,18.74,3
2023-05-26 00:57:25,101.4,102.5,18.74,3
2023-05-26 00:57:30,101.5,102.5,18.74,3
2023-05-26 00:57:35,101.5,102.5,18.74,3
2023-05-26 00:57:40,101.4,102.5,18.76,3
2023-05-26 00:57:45,101.4,102.5,18.74,3
2023-05-26 00:57:50,101.5,102.5,18.74,3
2023-05-26 00:57:55,101.4,102.5,18.74,3
2023-05-26 00:58:00,101.5,102.5,18.74,3
2023-05-26 00:58:05,101.4,102.5,18.74,3
2023-05-26 00:58:10,101.5,102.5,18.74,3
2023-05-26 00:58:15,101.4,102.5,18.74,3
2023-05-26 00:58:20,101.5,102.5,18.74,3
2023-05-26 00:58:25,101.4,102.5,18.74,3
2023-05-26 00:58:30,101.4,102.5,18.74,3
2023-05-26 00:58:35,101.5,102.5,18.74,3
2023-05-26 00:58:40,101.4,102.5,18.74,3
2023-05-26 00:58:45,101.4,102.5,18.74,3
2023-05-26 00:58:50,101.4,102.5,18.74,3
2023-05-26 00:58:55,101.4,102.5,18.74,3
2023-05-26 00:59:00,101.4,102.5,18.74,3
2023-05-26 00:59:05,101.4,102.5,18.73,3
2023-05-26 00:59:10,101.4,102.5,18.74,3
2023-05-26 00:59:15,101.4,102.1,18.74,3
2023-05-26 00:59:20,101.4,102.5,18.74,3
2023-05-26 00:59:25,101.4,102.5,18.74,3
2023-05-26 00:59:30,101.5,102.5,18.74,3
2023-05-26 00:59:35,101.4,102.5,18.74,3
2023-05-26 00:59:40,101.4,102.5,18.74,3
2023-05-26 00:59:45,101.4,102.5,18.74,3
2023-05-26 00:59:50,101.5,102.5,18.73,3
2023-05-26 00:59:55,101.4,102.5,18.74,3
2023-05-26 01:00:00,101.4,102.5,18.74,3
2023-05-26 01:00:05,101.5,102.5,18.73,3
2023-05-26 01:00:10,101.4,102.5,18.74,3
2023-05-26 01:00:15,101.4,102.5,18.74,3
2023-05-26 01:00:20,101.4,102.5,18.74,3
2023-05-26 01:00:25,101.4,102.5,18.74,3
2023-05-26 01:00:30,101.5,102.5,18.73,3
2023-05-26 01:00:35,101.4,102.1,18.73,3
2023-05-26 01:00:40,101.4,102.5,18.73,3
2023-05-26 01:00:45,101.4,102.5,18.74,3
2023-05-26 01:00:50,101.4,102.5,18.73,3
2023-05-26 01:00:55,101.4,102.5,18.73,3
2023-05-26 01:01:00,101.4,102.5,18.74,3
2023-05-26 01:01:05,101.4,102.5,18.74,3
2023-05-26 01:01:10,101.5,102.5,18.73,3
2023-05-26 01:01:15,101.4,102.5,18.73,3
2023-05-26 01:01:20,101.4,102.5,18.73,3
2023-05-26 01:01:25,101.4,102.5,18.73,3
2023-05-26 01:01:30,101.4,102.1,18.73,3
2023-05-26 01:01:35,101.4,102.5,18.73,3
2023-05-26 01:01:40,101.4,102.5,18.73,3
2023-05-26 01:01:45,101.4,102.5,18.73,3
